"","IU_ID","Year","ADMIN0ISO2","PC_in_group"
"874",1037,2011,"DZ",0
"875",1037,2012,"DZ",0
"876",1037,2013,"DZ",0
"877",1037,2014,"DZ",0
"878",1037,2015,"DZ",0
"879",1037,2016,"DZ",0
"880",1037,2017,"DZ",0
"881",1037,2018,"DZ",0
"882",1037,2019,"DZ",0
"883",1037,2020,"DZ",0
"884",1037,2021,"DZ",0
"885",1038,1996,"DZ",0
"886",1038,1997,"DZ",0
"887",1038,1998,"DZ",0
"888",1038,1999,"DZ",0
"889",1038,2000,"DZ",0
"890",1038,2001,"DZ",0
"891",1038,2002,"DZ",0
"892",1038,2003,"DZ",0
"893",1038,2004,"DZ",0
"894",1038,2005,"DZ",0
"895",1038,2006,"DZ",0
"896",1038,2007,"DZ",0
"897",1038,2008,"DZ",0
"898",1038,2009,"DZ",0
"899",1038,2010,"DZ",0
"900",1038,2011,"DZ",0
"901",1038,2012,"DZ",0
"902",1038,2013,"DZ",0
"903",1038,2014,"DZ",0
"904",1038,2015,"DZ",0
"905",1038,2016,"DZ",0
"906",1038,2017,"DZ",0
"907",1038,2018,"DZ",0
"908",1038,2019,"DZ",0
"909",1038,2020,"DZ",0
"910",1038,2021,"DZ",0
"911",1039,1996,"DZ",0
"912",1039,1997,"DZ",0
"913",1039,1998,"DZ",0
"914",1039,1999,"DZ",0
"915",1039,2000,"DZ",0
"916",1039,2001,"DZ",0
"917",1039,2002,"DZ",0
"918",1039,2003,"DZ",0
"919",1039,2004,"DZ",0
"920",1039,2005,"DZ",0
"921",1039,2006,"DZ",0
"922",1039,2007,"DZ",0
"923",1039,2008,"DZ",0
"924",1039,2009,"DZ",0
"925",1039,2010,"DZ",0
"926",1039,2011,"DZ",0
"927",1039,2012,"DZ",0
"928",1039,2013,"DZ",0
"929",1039,2014,"DZ",0
"930",1039,2015,"DZ",0
"931",1039,2016,"DZ",0
"932",1039,2017,"DZ",0
"933",1039,2018,"DZ",0
"934",1039,2019,"DZ",0
"935",1039,2020,"DZ",0
"936",1039,2021,"DZ",0
"937",1040,1996,"DZ",0
"938",1040,1997,"DZ",0
"939",1040,1998,"DZ",0
"940",1040,1999,"DZ",0
"941",1040,2000,"DZ",0
"942",1040,2001,"DZ",0
"943",1040,2002,"DZ",0
"944",1040,2003,"DZ",0
"945",1040,2004,"DZ",0
"946",1040,2005,"DZ",0
"947",1040,2006,"DZ",0
"948",1040,2007,"DZ",0
"949",1040,2008,"DZ",0
"950",1040,2009,"DZ",0
"951",1040,2010,"DZ",0
"952",1040,2011,"DZ",0
"953",1040,2012,"DZ",0
"954",1040,2013,"DZ",0
"955",1040,2014,"DZ",0
"956",1040,2015,"DZ",0
"957",1040,2016,"DZ",0
"958",1040,2017,"DZ",0
"959",1040,2018,"DZ",0
"960",1040,2019,"DZ",0
"961",1040,2020,"DZ",0
"962",1040,2021,"DZ",0
"963",1041,1996,"DZ",0
"964",1041,1997,"DZ",0
"965",1041,1998,"DZ",0
"966",1041,1999,"DZ",0
"967",1041,2000,"DZ",0
"968",1041,2001,"DZ",0
"969",1041,2002,"DZ",0
"970",1041,2003,"DZ",0
"971",1041,2004,"DZ",0
"972",1041,2005,"DZ",0
"973",1041,2006,"DZ",0
"974",1041,2007,"DZ",0
"975",1041,2008,"DZ",0
"976",1041,2009,"DZ",0
"977",1041,2010,"DZ",0
"978",1041,2011,"DZ",0
"979",1041,2012,"DZ",0
"980",1041,2013,"DZ",0
"981",1041,2014,"DZ",0
"982",1041,2015,"DZ",0
"983",1041,2016,"DZ",0
"984",1041,2017,"DZ",0
"985",1041,2018,"DZ",0
"986",1041,2019,"DZ",0
"987",1041,2020,"DZ",0
"988",1041,2021,"DZ",0
"989",1042,1996,"DZ",0
"990",1042,1997,"DZ",0
"991",1042,1998,"DZ",0
"992",1042,1999,"DZ",0
"993",1042,2000,"DZ",0
"994",1042,2001,"DZ",0
"995",1042,2002,"DZ",0
"996",1042,2003,"DZ",0
"997",1042,2004,"DZ",0
"998",1042,2005,"DZ",0
"999",1042,2006,"DZ",0
"1000",1042,2007,"DZ",0
"1001",1042,2008,"DZ",0
"1002",1042,2009,"DZ",0
"1003",1042,2010,"DZ",0
"1004",1042,2011,"DZ",0
"1005",1042,2012,"DZ",0
"1006",1042,2013,"DZ",0
"1007",1042,2014,"DZ",0
"1008",1042,2015,"DZ",0
"1009",1042,2016,"DZ",0
"1010",1042,2017,"DZ",0
"1011",1042,2018,"DZ",0
"1012",1042,2019,"DZ",0
"1013",1042,2020,"DZ",0
"1014",1042,2021,"DZ",0
"1015",1043,1996,"DZ",0
"1016",1043,1997,"DZ",0
"1017",1043,1998,"DZ",0
"1018",1043,1999,"DZ",0
"1019",1043,2000,"DZ",0
"1020",1043,2001,"DZ",0
"1021",1043,2002,"DZ",0
"1022",1043,2003,"DZ",0
"1023",1043,2004,"DZ",0
"1024",1043,2005,"DZ",0
"1025",1043,2006,"DZ",0
"1026",1043,2007,"DZ",0
"1027",1043,2008,"DZ",0
"1028",1043,2009,"DZ",0
"1029",1043,2010,"DZ",0
"1030",1043,2011,"DZ",0
"1031",1043,2012,"DZ",0
"1032",1043,2013,"DZ",0
"1033",1043,2014,"DZ",0
"1034",1043,2015,"DZ",0
"1035",1043,2016,"DZ",0
"1036",1043,2017,"DZ",0
"1037",1043,2018,"DZ",0
"1038",1043,2019,"DZ",0
"1039",1043,2020,"DZ",0
"1040",1043,2021,"DZ",0
"1041",1045,1996,"DZ",0
"1042",1045,1997,"DZ",0
"1043",1045,1998,"DZ",0
"1044",1045,1999,"DZ",0
"1045",1045,2000,"DZ",0
"1046",1045,2001,"DZ",0
"1047",1045,2002,"DZ",0
"1048",1045,2003,"DZ",0
"1049",1045,2004,"DZ",0
"1050",1045,2005,"DZ",0
"1051",1045,2006,"DZ",0
"1052",1045,2007,"DZ",0
"1053",1045,2008,"DZ",0
"1054",1045,2009,"DZ",0
"1055",1045,2010,"DZ",0
"1056",1045,2011,"DZ",0
"1057",1045,2012,"DZ",0
"1058",1045,2013,"DZ",0
"1059",1045,2014,"DZ",0
"1060",1045,2015,"DZ",0
"1061",1045,2016,"DZ",0
"1062",1045,2017,"DZ",0
"1063",1045,2018,"DZ",0
"1064",1045,2019,"DZ",0
"1065",1045,2020,"DZ",0
"1066",1045,2021,"DZ",0
"1067",1046,1996,"DZ",0
"1068",1046,1997,"DZ",0
"1069",1046,1998,"DZ",0
"1070",1046,1999,"DZ",0
"1071",1046,2000,"DZ",0
"1072",1046,2001,"DZ",0
"1073",1046,2002,"DZ",0
"1074",1046,2003,"DZ",0
"1075",1046,2004,"DZ",0
"1076",1046,2005,"DZ",0
"1077",1046,2006,"DZ",0
"1078",1046,2007,"DZ",0
"1079",1046,2008,"DZ",0
"1080",1046,2009,"DZ",0
"1081",1046,2010,"DZ",0
"1082",1046,2011,"DZ",0
"1083",1046,2012,"DZ",0
"1084",1046,2013,"DZ",0
"1085",1046,2014,"DZ",0
"1086",1046,2015,"DZ",0
"1087",1046,2016,"DZ",0
"1088",1046,2017,"DZ",0
"1089",1046,2018,"DZ",0
"1090",1046,2019,"DZ",0
"1091",1046,2020,"DZ",0
"1092",1046,2021,"DZ",0
"1093",1047,1996,"DZ",0
"1094",1047,1997,"DZ",0
"1095",1047,1998,"DZ",0
"1096",1047,1999,"DZ",0
"1097",1047,2000,"DZ",0
"1098",1047,2001,"DZ",0
"1099",1047,2002,"DZ",0
"1100",1047,2003,"DZ",0
"1101",1047,2004,"DZ",0
"1102",1047,2005,"DZ",0
"1103",1047,2006,"DZ",0
"1104",1047,2007,"DZ",0
"1105",1047,2008,"DZ",0
"1106",1047,2009,"DZ",0
"1107",1047,2010,"DZ",0
"1108",1047,2011,"DZ",0
"1109",1047,2012,"DZ",0
"1110",1047,2013,"DZ",0
"1111",1047,2014,"DZ",0
"1112",1047,2015,"DZ",0
"1113",1047,2016,"DZ",0
"1114",1047,2017,"DZ",0
"1115",1047,2018,"DZ",0
"1116",1047,2019,"DZ",0
"1117",1047,2020,"DZ",0
"1118",1047,2021,"DZ",0
"1119",1048,1996,"DZ",0
"1120",1048,1997,"DZ",0
"1121",1048,1998,"DZ",0
"1122",1048,1999,"DZ",0
"1123",1048,2000,"DZ",0
"1124",1048,2001,"DZ",0
"1125",1048,2002,"DZ",0
"1126",1048,2003,"DZ",0
"1127",1048,2004,"DZ",0
"1128",1048,2005,"DZ",0
"1129",1048,2006,"DZ",0
"1130",1048,2007,"DZ",0
"1131",1048,2008,"DZ",0
"1132",1048,2009,"DZ",0
"1133",1048,2010,"DZ",0
"1134",1048,2011,"DZ",0
"1135",1048,2012,"DZ",0
"1136",1048,2013,"DZ",0
"1137",1048,2014,"DZ",0
"1138",1048,2015,"DZ",0
"1139",1048,2016,"DZ",0
"1140",1048,2017,"DZ",0
"1141",1048,2018,"DZ",0
"1142",1048,2019,"DZ",0
"1143",1048,2020,"DZ",0
"1144",1048,2021,"DZ",0
"1145",3212,1996,"BJ",0
"1146",3212,1997,"BJ",0
"1147",3212,1998,"BJ",0
"1148",3212,1999,"BJ",0
"1149",3212,2000,"BJ",0
"1150",3212,2001,"BJ",0
"1151",3212,2002,"BJ",0
"1152",3212,2003,"BJ",0
"1153",3212,2004,"BJ",0
"1154",3212,2005,"BJ",0
"1155",3212,2006,"BJ",0
"1156",3212,2007,"BJ",0
"1157",3212,2008,"BJ",0
"1158",3212,2009,"BJ",0
"1159",3212,2010,"BJ",0
"1160",3212,2011,"BJ",0
"1161",3212,2012,"BJ",0
"1162",3212,2013,"BJ",0
"1163",3212,2014,"BJ",0
"1164",3212,2015,"BJ",0
"1165",3212,2016,"BJ",1
"1166",3212,2017,"BJ",1
"1167",3212,2018,"BJ",1
"1168",3212,2019,"BJ",0
"1169",3212,2020,"BJ",0
"1170",3212,2021,"BJ",0
"1171",3213,1996,"BJ",0
"1172",3213,1997,"BJ",0
"1173",3213,1998,"BJ",0
"1174",3213,1999,"BJ",0
"1175",3213,2000,"BJ",0
"1176",3213,2001,"BJ",0
"1177",3213,2002,"BJ",0
"1178",3213,2003,"BJ",0
"1179",3213,2004,"BJ",0
"1180",3213,2005,"BJ",0
"1181",3213,2006,"BJ",0
"1182",3213,2007,"BJ",0
"1183",3213,2008,"BJ",0
"1184",3213,2009,"BJ",0
"1185",3213,2010,"BJ",0
"1186",3213,2011,"BJ",0
"1187",3213,2012,"BJ",0
"1188",3213,2013,"BJ",0
"1189",3213,2014,"BJ",0
"1190",3213,2015,"BJ",0
"1191",3213,2016,"BJ",0
"1192",3213,2017,"BJ",0
"1193",3213,2018,"BJ",0
"1194",3213,2019,"BJ",0
"1195",3213,2020,"BJ",0
"1196",3213,2021,"BJ",0
"1197",3214,1996,"BJ",0
"1198",3214,1997,"BJ",0
"1199",3214,1998,"BJ",0
"1200",3214,1999,"BJ",0
"1201",3214,2000,"BJ",0
"1202",3214,2001,"BJ",0
"1203",3214,2002,"BJ",0
"1204",3214,2003,"BJ",0
"1205",3214,2004,"BJ",0
"1206",3214,2005,"BJ",0
"1207",3214,2006,"BJ",0
"1208",3214,2007,"BJ",0
"1209",3214,2008,"BJ",0
"1210",3214,2009,"BJ",0
"1211",3214,2010,"BJ",0
"1212",3214,2011,"BJ",0
"1213",3214,2012,"BJ",0
"1214",3214,2013,"BJ",0
"1215",3214,2014,"BJ",0
"1216",3214,2015,"BJ",0
"1217",3214,2016,"BJ",0
"1218",3214,2017,"BJ",0
"1219",3214,2018,"BJ",0
"1220",3214,2019,"BJ",0
"1221",3214,2020,"BJ",0
"1222",3214,2021,"BJ",0
"1223",3215,1996,"BJ",0
"1224",3215,1997,"BJ",0
"1225",3215,1998,"BJ",0
"1226",3215,1999,"BJ",0
"1227",3215,2000,"BJ",0
"1228",3215,2001,"BJ",0
"1229",3215,2002,"BJ",0
"1230",3215,2003,"BJ",0
"1231",3215,2004,"BJ",0
"1232",3215,2005,"BJ",0
"1233",3215,2006,"BJ",0
"1234",3215,2007,"BJ",0
"1235",3215,2008,"BJ",0
"1236",3215,2009,"BJ",0
"1237",3215,2010,"BJ",0
"1238",3215,2011,"BJ",0
"1239",3215,2012,"BJ",0
"1240",3215,2013,"BJ",0
"1241",3215,2014,"BJ",0
"1242",3215,2015,"BJ",0
"1243",3215,2016,"BJ",0
"1244",3215,2017,"BJ",0
"1245",3215,2018,"BJ",0
"1246",3215,2019,"BJ",0
"1247",3215,2020,"BJ",0
"1248",3215,2021,"BJ",0
"1249",3216,1996,"BJ",0
"1250",3216,1997,"BJ",0
"1251",3216,1998,"BJ",0
"1252",3216,1999,"BJ",0
"1253",3216,2000,"BJ",0
"1254",3216,2001,"BJ",0
"1255",3216,2002,"BJ",0
"1256",3216,2003,"BJ",0
"1257",3216,2004,"BJ",0
"1258",3216,2005,"BJ",0
"1259",3216,2006,"BJ",0
"1260",3216,2007,"BJ",0
"1261",3216,2008,"BJ",0
"1262",3216,2009,"BJ",0
"1263",3216,2010,"BJ",0
"1264",3216,2011,"BJ",0
"1265",3216,2012,"BJ",0
"1266",3216,2013,"BJ",0
"1267",3216,2014,"BJ",0
"1268",3216,2015,"BJ",0
"1269",3216,2016,"BJ",0
"1270",3216,2017,"BJ",0
"1271",3216,2018,"BJ",0
"1272",3216,2019,"BJ",0
"1273",3216,2020,"BJ",0
"1274",3216,2021,"BJ",0
"1275",3217,1996,"BJ",0
"1276",3217,1997,"BJ",0
"1277",3217,1998,"BJ",0
"1278",3217,1999,"BJ",0
"1279",3217,2000,"BJ",0
"1280",3217,2001,"BJ",0
"1281",3217,2002,"BJ",0
"1282",3217,2003,"BJ",0
"1283",3217,2004,"BJ",0
"1284",3217,2005,"BJ",0
"1285",3217,2006,"BJ",0
"1286",3217,2007,"BJ",0
"1287",3217,2008,"BJ",0
"1288",3217,2009,"BJ",0
"1289",3217,2010,"BJ",0
"1290",3217,2011,"BJ",0
"1291",3217,2012,"BJ",0
"1292",3217,2013,"BJ",0
"1293",3217,2014,"BJ",0
"1294",3217,2015,"BJ",0
"1295",3217,2016,"BJ",1
"1296",3217,2017,"BJ",1
"1297",3217,2018,"BJ",1
"1298",3217,2019,"BJ",0
"1299",3217,2020,"BJ",0
"1300",3217,2021,"BJ",0
"1301",3218,1996,"BJ",0
"1302",3218,1997,"BJ",0
"1303",3218,1998,"BJ",0
"1304",3218,1999,"BJ",0
"1305",3218,2000,"BJ",0
"1306",3218,2001,"BJ",0
"1307",3218,2002,"BJ",0
"1308",3218,2003,"BJ",0
"1309",3218,2004,"BJ",0
"1310",3218,2005,"BJ",0
"1311",3218,2006,"BJ",0
"1312",3218,2007,"BJ",0
"1313",3218,2008,"BJ",0
"1314",3218,2009,"BJ",0
"1315",3218,2010,"BJ",0
"1316",3218,2011,"BJ",0
"1317",3218,2012,"BJ",0
"1318",3218,2013,"BJ",0
"1319",3218,2014,"BJ",0
"1320",3218,2015,"BJ",0
"1321",3218,2016,"BJ",0
"1322",3218,2017,"BJ",0
"1323",3218,2018,"BJ",0
"1324",3218,2019,"BJ",0
"1325",3218,2020,"BJ",0
"1326",3218,2021,"BJ",0
"1327",3219,1996,"BJ",0
"1328",3219,1997,"BJ",0
"1329",3219,1998,"BJ",0
"1330",3219,1999,"BJ",0
"1331",3219,2000,"BJ",0
"1332",3219,2001,"BJ",0
"1333",3219,2002,"BJ",0
"1334",3219,2003,"BJ",0
"1335",3219,2004,"BJ",0
"1336",3219,2005,"BJ",0
"1337",3219,2006,"BJ",0
"1338",3219,2007,"BJ",0
"1339",3219,2008,"BJ",0
"1340",3219,2009,"BJ",0
"1341",3219,2010,"BJ",0
"1342",3219,2011,"BJ",0
"1343",3219,2012,"BJ",0
"1344",3219,2013,"BJ",0
"1345",3219,2014,"BJ",0
"1346",3219,2015,"BJ",0
"1347",3219,2016,"BJ",0
"1348",3219,2017,"BJ",0
"1349",3219,2018,"BJ",0
"1350",3219,2019,"BJ",0
"1351",3219,2020,"BJ",0
"1352",3219,2021,"BJ",0
"1353",3220,1996,"BJ",0
"1354",3220,1997,"BJ",0
"1355",3220,1998,"BJ",0
"1356",3220,1999,"BJ",0
"1357",3220,2000,"BJ",0
"1358",3220,2001,"BJ",0
"1359",3220,2002,"BJ",0
"1360",3220,2003,"BJ",0
"1361",3220,2004,"BJ",0
"1362",3220,2005,"BJ",0
"1363",3220,2006,"BJ",0
"1364",3220,2007,"BJ",0
"1365",3220,2008,"BJ",0
"1366",3220,2009,"BJ",0
"1367",3220,2010,"BJ",0
"1368",3220,2011,"BJ",0
"1369",3220,2012,"BJ",0
"1370",3220,2013,"BJ",0
"1371",3220,2014,"BJ",0
"1372",3220,2015,"BJ",0
"1373",3220,2016,"BJ",0
"1374",3220,2017,"BJ",0
"1375",3220,2018,"BJ",0
"1376",3220,2019,"BJ",0
"1377",3220,2020,"BJ",0
"1378",3220,2021,"BJ",0
"1379",3221,1996,"BJ",0
"1380",3221,1997,"BJ",0
"1381",3221,1998,"BJ",0
"1382",3221,1999,"BJ",0
"1383",3221,2000,"BJ",0
"1384",3221,2001,"BJ",0
"1385",3221,2002,"BJ",0
"1386",3221,2003,"BJ",0
"1387",3221,2004,"BJ",0
"1388",3221,2005,"BJ",0
"1389",3221,2006,"BJ",0
"1390",3221,2007,"BJ",0
"1391",3221,2008,"BJ",0
"1392",3221,2009,"BJ",0
"1393",3221,2010,"BJ",0
"1394",3221,2011,"BJ",0
"1395",3221,2012,"BJ",0
"1396",3221,2013,"BJ",0
"1397",3221,2014,"BJ",0
"1398",3221,2015,"BJ",0
"1399",3221,2016,"BJ",0
"1400",3221,2017,"BJ",0
"1401",3221,2018,"BJ",0
"1402",3221,2019,"BJ",0
"1403",3221,2020,"BJ",0
"1404",3221,2021,"BJ",0
"1405",3222,1996,"BJ",0
"1406",3222,1997,"BJ",0
"1407",3222,1998,"BJ",0
"1408",3222,1999,"BJ",0
"1409",3222,2000,"BJ",0
"1410",3222,2001,"BJ",0
"1411",3222,2002,"BJ",0
"1412",3222,2003,"BJ",0
"1413",3222,2004,"BJ",0
"1414",3222,2005,"BJ",0
"1415",3222,2006,"BJ",0
"1416",3222,2007,"BJ",0
"1417",3222,2008,"BJ",0
"1418",3222,2009,"BJ",0
"1419",3222,2010,"BJ",0
"1420",3222,2011,"BJ",0
"1421",3222,2012,"BJ",0
"1422",3222,2013,"BJ",0
"1423",3222,2014,"BJ",0
"1424",3222,2015,"BJ",0
"1425",3222,2016,"BJ",1
"1426",3222,2017,"BJ",1
"1427",3222,2018,"BJ",1
"1428",3222,2019,"BJ",0
"1429",3222,2020,"BJ",0
"1430",3222,2021,"BJ",0
"1431",3223,1996,"BJ",0
"1432",3223,1997,"BJ",0
"1433",3223,1998,"BJ",0
"1434",3223,1999,"BJ",0
"1435",3223,2000,"BJ",0
"1436",3223,2001,"BJ",0
"1437",3223,2002,"BJ",0
"1438",3223,2003,"BJ",0
"1439",3223,2004,"BJ",0
"1440",3223,2005,"BJ",0
"1441",3223,2006,"BJ",0
"1442",3223,2007,"BJ",0
"1443",3223,2008,"BJ",0
"1444",3223,2009,"BJ",0
"1445",3223,2010,"BJ",0
"1446",3223,2011,"BJ",0
"1447",3223,2012,"BJ",0
"1448",3223,2013,"BJ",0
"1449",3223,2014,"BJ",0
"1450",3223,2015,"BJ",0
"1451",3223,2016,"BJ",0
"1452",3223,2017,"BJ",0
"1453",3223,2018,"BJ",0
"1454",3223,2019,"BJ",0
"1455",3223,2020,"BJ",0
"1456",3223,2021,"BJ",0
"1457",3224,1996,"BJ",0
"1458",3224,1997,"BJ",0
"1459",3224,1998,"BJ",0
"1460",3224,1999,"BJ",0
"1461",3224,2000,"BJ",0
"1462",3224,2001,"BJ",0
"1463",3224,2002,"BJ",0
"1464",3224,2003,"BJ",0
"1465",3224,2004,"BJ",0
"1466",3224,2005,"BJ",0
"1467",3224,2006,"BJ",0
"1468",3224,2007,"BJ",0
"1469",3224,2008,"BJ",0
"1470",3224,2009,"BJ",0
"1471",3224,2010,"BJ",0
"1472",3224,2011,"BJ",0
"1473",3224,2012,"BJ",0
"1474",3224,2013,"BJ",0
"1475",3224,2014,"BJ",0
"1476",3224,2015,"BJ",0
"1477",3224,2016,"BJ",0
"1478",3224,2017,"BJ",0
"1479",3224,2018,"BJ",0
"1480",3224,2019,"BJ",0
"1481",3224,2020,"BJ",0
"1482",3224,2021,"BJ",0
"1483",3225,1996,"BJ",0
"1484",3225,1997,"BJ",0
"1485",3225,1998,"BJ",0
"1486",3225,1999,"BJ",0
"1487",3225,2000,"BJ",0
"1488",3225,2001,"BJ",0
"1489",3225,2002,"BJ",0
"1490",3225,2003,"BJ",0
"1491",3225,2004,"BJ",0
"1492",3225,2005,"BJ",0
"1493",3225,2006,"BJ",0
"1494",3225,2007,"BJ",0
"1495",3225,2008,"BJ",0
"1496",3225,2009,"BJ",0
"1497",3225,2010,"BJ",0
"1498",3225,2011,"BJ",0
"1499",3225,2012,"BJ",0
"1500",3225,2013,"BJ",0
"1501",3225,2014,"BJ",0
"1502",3225,2015,"BJ",0
"1503",3225,2016,"BJ",0
"1504",3225,2017,"BJ",0
"1505",3225,2018,"BJ",0
"1506",3225,2019,"BJ",0
"1507",3225,2020,"BJ",0
"1508",3225,2021,"BJ",0
"1509",3226,1996,"BJ",0
"1510",3226,1997,"BJ",0
"1511",3226,1998,"BJ",0
"1512",3226,1999,"BJ",0
"1513",3226,2000,"BJ",0
"1514",3226,2001,"BJ",0
"1515",3226,2002,"BJ",0
"1516",3226,2003,"BJ",0
"1517",3226,2004,"BJ",0
"1518",3226,2005,"BJ",0
"1519",3226,2006,"BJ",0
"1520",3226,2007,"BJ",0
"1521",3226,2008,"BJ",0
"1522",3226,2009,"BJ",0
"1523",3226,2010,"BJ",0
"1524",3226,2011,"BJ",0
"1525",3226,2012,"BJ",0
"1526",3226,2013,"BJ",0
"1527",3226,2014,"BJ",0
"1528",3226,2015,"BJ",0
"1529",3226,2016,"BJ",1
"1530",3226,2017,"BJ",1
"1531",3226,2018,"BJ",1
"1532",3226,2019,"BJ",0
"1533",3226,2020,"BJ",0
"1534",3226,2021,"BJ",0
"1535",3227,1996,"BJ",0
"1536",3227,1997,"BJ",0
"1537",3227,1998,"BJ",0
"1538",3227,1999,"BJ",0
"1539",3227,2000,"BJ",0
"1540",3227,2001,"BJ",0
"1541",3227,2002,"BJ",0
"1542",3227,2003,"BJ",0
"1543",3227,2004,"BJ",0
"1544",3227,2005,"BJ",0
"1545",3227,2006,"BJ",0
"1546",3227,2007,"BJ",0
"1547",3227,2008,"BJ",0
"1548",3227,2009,"BJ",0
"1549",3227,2010,"BJ",0
"1550",3227,2011,"BJ",0
"1551",3227,2012,"BJ",0
"1552",3227,2013,"BJ",0
"1553",3227,2014,"BJ",0
"1554",3227,2015,"BJ",0
"1555",3227,2016,"BJ",0
"1556",3227,2017,"BJ",0
"1557",3227,2018,"BJ",0
"1558",3227,2019,"BJ",0
"1559",3227,2020,"BJ",0
"1560",3227,2021,"BJ",0
"1561",3228,1996,"BJ",0
"1562",3228,1997,"BJ",0
"1563",3228,1998,"BJ",0
"1564",3228,1999,"BJ",0
"1565",3228,2000,"BJ",0
"1566",3228,2001,"BJ",0
"1567",3228,2002,"BJ",0
"1568",3228,2003,"BJ",0
"1569",3228,2004,"BJ",0
"1570",3228,2005,"BJ",0
"1571",3228,2006,"BJ",0
"1572",3228,2007,"BJ",0
"1573",3228,2008,"BJ",0
"1574",3228,2009,"BJ",0
"1575",3228,2010,"BJ",0
"1576",3228,2011,"BJ",0
"1577",3228,2012,"BJ",0
"1578",3228,2013,"BJ",0
"1579",3228,2014,"BJ",0
"1580",3228,2015,"BJ",0
"1581",3228,2016,"BJ",0
"1582",3228,2017,"BJ",0
"1583",3228,2018,"BJ",0
"1584",3228,2019,"BJ",0
"1585",3228,2020,"BJ",0
"1586",3228,2021,"BJ",0
"1587",3229,1996,"BJ",0
"1588",3229,1997,"BJ",0
"1589",3229,1998,"BJ",0
"1590",3229,1999,"BJ",0
"1591",3229,2000,"BJ",0
"1592",3229,2001,"BJ",0
"1593",3229,2002,"BJ",0
"1594",3229,2003,"BJ",0
"1595",3229,2004,"BJ",0
"1596",3229,2005,"BJ",0
"1597",3229,2006,"BJ",0
"1598",3229,2007,"BJ",0
"1599",3229,2008,"BJ",0
"1600",3229,2009,"BJ",0
"1601",3229,2010,"BJ",0
"1602",3229,2011,"BJ",0
"1603",3229,2012,"BJ",0
"1604",3229,2013,"BJ",0
"1605",3229,2014,"BJ",0
"1606",3229,2015,"BJ",0
"1607",3229,2016,"BJ",0
"1608",3229,2017,"BJ",0
"1609",3229,2018,"BJ",0
"1610",3229,2019,"BJ",0
"1611",3229,2020,"BJ",0
"1612",3229,2021,"BJ",0
"1613",3230,1996,"BJ",0
"1614",3230,1997,"BJ",0
"1615",3230,1998,"BJ",0
"1616",3230,1999,"BJ",0
"1617",3230,2000,"BJ",0
"1618",3230,2001,"BJ",0
"1619",3230,2002,"BJ",0
"1620",3230,2003,"BJ",0
"1621",3230,2004,"BJ",0
"1622",3230,2005,"BJ",0
"1623",3230,2006,"BJ",0
"1624",3230,2007,"BJ",0
"1625",3230,2008,"BJ",0
"1626",3230,2009,"BJ",0
"1627",3230,2010,"BJ",0
"1628",3230,2011,"BJ",0
"1629",3230,2012,"BJ",0
"1630",3230,2013,"BJ",0
"1631",3230,2014,"BJ",0
"1632",3230,2015,"BJ",0
"1633",3230,2016,"BJ",0
"1634",3230,2017,"BJ",0
"1635",3230,2018,"BJ",0
"1636",3230,2019,"BJ",0
"1637",3230,2020,"BJ",0
"1638",3230,2021,"BJ",0
"1639",3231,1996,"BJ",0
"1640",3231,1997,"BJ",0
"1641",3231,1998,"BJ",0
"1642",3231,1999,"BJ",0
"1643",3231,2000,"BJ",0
"1644",3231,2001,"BJ",0
"1645",3231,2002,"BJ",0
"1646",3231,2003,"BJ",0
"1647",3231,2004,"BJ",0
"1648",3231,2005,"BJ",0
"1649",3231,2006,"BJ",0
"1650",3231,2007,"BJ",0
"1651",3231,2008,"BJ",0
"1652",3231,2009,"BJ",0
"1653",3231,2010,"BJ",0
"1654",3231,2011,"BJ",0
"1655",3231,2012,"BJ",0
"1656",3231,2013,"BJ",0
"1657",3231,2014,"BJ",0
"1658",3231,2015,"BJ",0
"1659",3231,2016,"BJ",0
"1660",3231,2017,"BJ",0
"1661",3231,2018,"BJ",0
"1662",3231,2019,"BJ",0
"1663",3231,2020,"BJ",0
"1664",3231,2021,"BJ",0
"1665",3232,1996,"BJ",0
"1666",3232,1997,"BJ",0
"1667",3232,1998,"BJ",0
"1668",3232,1999,"BJ",0
"1669",3232,2000,"BJ",0
"1670",3232,2001,"BJ",0
"1671",3232,2002,"BJ",0
"1672",3232,2003,"BJ",0
"1673",3232,2004,"BJ",0
"1674",3232,2005,"BJ",0
"1675",3232,2006,"BJ",0
"1676",3232,2007,"BJ",0
"1677",3232,2008,"BJ",0
"1678",3232,2009,"BJ",0
"1679",3232,2010,"BJ",0
"1680",3232,2011,"BJ",0
"1681",3232,2012,"BJ",0
"1682",3232,2013,"BJ",0
"1683",3232,2014,"BJ",0
"1684",3232,2015,"BJ",0
"1685",3232,2016,"BJ",0
"1686",3232,2017,"BJ",0
"1687",3232,2018,"BJ",0
"1688",3232,2019,"BJ",0
"1689",3232,2020,"BJ",0
"1690",3232,2021,"BJ",0
"1691",3233,1996,"BJ",0
"1692",3233,1997,"BJ",0
"1693",3233,1998,"BJ",0
"1694",3233,1999,"BJ",0
"1695",3233,2000,"BJ",0
"1696",3233,2001,"BJ",0
"1697",3233,2002,"BJ",0
"1698",3233,2003,"BJ",0
"1699",3233,2004,"BJ",0
"1700",3233,2005,"BJ",0
"1701",3233,2006,"BJ",0
"1702",3233,2007,"BJ",0
